EventID,Sample ID,Locality,Station,Dive #,Photo #,LatitudeInDD,LongitudeInDD,DepthInMeters,Temperature,Salinity,Oxygen,ObservationDate,ObservationTime,ImageFilePath,ScientificName,VerbatimScientificName,AphiaID,VernacularName,IdentificationComment,IndividualCount,Density (colony/m²),PercentCover,Size,Condition,AssociatedTaxa,Habitat,Substrate
627,627114,Elvers Bank,ELV8-T2,627,114,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:00,Dive 627_0114_111200,Plexauridae,,,Muriceides sp./Placogorgia sp. complex,,1,0.15384615384615385,,,,,Deep reef,Deep reef
627,627115,Elvers Bank,ELV8-T2,627,115,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:05,Dive 627_0115_111205,Acanthopathes thyoides,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
627,627115,Elvers Bank,ELV8-T2,627,115,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:05,Dive 627_0115_111205,Callogorgia gracilis,,,,,7,1.0769230769230769,,,,,Deep reef,Deep reef
627,627115,Elvers Bank,ELV8-T2,627,115,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:05,Dive 627_0115_111205,Ellisella sp.,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
627,627115,Elvers Bank,ELV8-T2,627,115,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:05,Dive 627_0115_111205,Nicella sp. ,,,,,3,0.46153846153846156,,,,,Deep reef,Deep reef
627,627115,Elvers Bank,ELV8-T2,627,115,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:05,Dive 627_0115_111205,Plexauridae,,,Muriceides sp./Placogorgia sp. complex,,1,0.15384615384615385,,,,,Deep reef,Deep reef
627,627116,Elvers Bank,ELV8-T2,627,116,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:09,Dive 627_0116_111209,Alcyonacea,Gorgonacea,,Gorgonian sp.,yellow,4,0.6153846153846154,,,,,Deep reef,Deep reef
627,627116,Elvers Bank,ELV8-T2,627,116,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:09,Dive 627_0116_111209,Callogorgia gracilis,,,,,8,1.2307692307692308,,,,,Deep reef,Deep reef
627,627116,Elvers Bank,ELV8-T2,627,116,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:09,Dive 627_0116_111209,Elatopathes abietina,,,,,16,2.4615384615384617,,,,,Deep reef,Deep reef
627,627116,Elvers Bank,ELV8-T2,627,116,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:09,Dive 627_0116_111209,Nicella sp. ,,,,,14,2.1538461538461537,,,,,Deep reef,Deep reef
627,627116,Elvers Bank,ELV8-T2,627,116,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:09,Dive 627_0116_111209,Oxysmilia rotundifolia,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
627,627119,Elvers Bank,ELV8-T2,627,119,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:21,Dive 627_0119_111221,Acanthopathes thyoides,,,,,8,1.2307692307692308,,,,,Deep reef,Deep reef
627,627119,Elvers Bank,ELV8-T2,627,119,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:21,Dive 627_0119_111221,Alcyonacea,Gorgonacea,,Gorgonian sp.,yellow,7,1.0769230769230769,,,,,Deep reef,Deep reef
627,627119,Elvers Bank,ELV8-T2,627,119,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:21,Dive 627_0119_111221,Callogorgia gracilis,,,,,13,2,,,,,Deep reef,Deep reef
627,627119,Elvers Bank,ELV8-T2,627,119,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:21,Dive 627_0119_111221,Elatopathes abietina,,,,,20,3.076923076923077,,,,,Deep reef,Deep reef
627,627119,Elvers Bank,ELV8-T2,627,119,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:21,Dive 627_0119_111221,Ellisella sp.,,,,,9,1.3846153846153846,,,,,Deep reef,Deep reef
627,627119,Elvers Bank,ELV8-T2,627,119,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:21,Dive 627_0119_111221,Nicella sp. ,,,,,21,3.230769230769231,,,,,Deep reef,Deep reef
627,627120,Elvers Bank,ELV8-T2,627,120,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:28,Dive 627_0120_111228,Acanthopathes thyoides,,,,,6,0.9230769230769231,,,,,Deep reef,Deep reef
627,627120,Elvers Bank,ELV8-T2,627,120,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:28,Dive 627_0120_111228,Alcyonacea,Gorgonacea,,Gorgonian sp.,yellow,8,1.2307692307692308,,,,,Deep reef,Deep reef
627,627120,Elvers Bank,ELV8-T2,627,120,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:28,Dive 627_0120_111228,Callogorgia gracilis,,,,,11,1.6923076923076923,,,,,Deep reef,Deep reef
627,627120,Elvers Bank,ELV8-T2,627,120,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:28,Dive 627_0120_111228,Elatopathes abietina,,,,,11,1.6923076923076923,,,,,Deep reef,Deep reef
627,627120,Elvers Bank,ELV8-T2,627,120,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:28,Dive 627_0120_111228,Ellisella sp.,,,,,7,1.0769230769230769,,,,,Deep reef,Deep reef
627,627120,Elvers Bank,ELV8-T2,627,120,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:28,Dive 627_0120_111228,Nicella sp. ,,,,,29,4.461538461538462,,,,,Deep reef,Deep reef
627,627120,Elvers Bank,ELV8-T2,627,120,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:28,Dive 627_0120_111228,Plexauridae,,,Muriceides sp./Placogorgia sp. complex,,5,0.7692307692307693,,,,,Deep reef,Deep reef
627,627121,Elvers Bank,ELV8-T2,627,121,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:32,Dive 627_0121_111232,Acanthopathes thyoides,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
627,627121,Elvers Bank,ELV8-T2,627,121,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:32,Dive 627_0121_111232,Callogorgia gracilis,,,,,7,1.0769230769230769,,,,,Deep reef,Deep reef
627,627121,Elvers Bank,ELV8-T2,627,121,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:32,Dive 627_0121_111232,Elatopathes abietina,,,,,11,1.6923076923076923,,,,,Deep reef,Deep reef
627,627121,Elvers Bank,ELV8-T2,627,121,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:32,Dive 627_0121_111232,Ellisella sp.,,,,,1,0.15384615384615385,,,,,Deep reef,Deep reef
627,627121,Elvers Bank,ELV8-T2,627,121,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:32,Dive 627_0121_111232,Hypnogorgia,,,Hypnogorgia sp.,white,,0,,,,,Deep reef,Deep reef
627,627121,Elvers Bank,ELV8-T2,627,121,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:32,Dive 627_0121_111232,Nicella sp. ,,,,,20,3.076923076923077,,,,,Deep reef,Deep reef
627,627121,Elvers Bank,ELV8-T2,627,121,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:32,Dive 627_0121_111232,Plexauridae,,,Muriceides sp./Placogorgia sp. complex,,6,0.9230769230769231,,,,,Deep reef,Deep reef
627,627122,Elvers Bank,ELV8-T2,627,122,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:37,Dive 627_0122_111237,Alcyonacea,Gorgonacea,,Gorgonian sp.,yellow branching,,0,,,,,Deep reef,Deep reef
627,627122,Elvers Bank,ELV8-T2,627,122,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:37,Dive 627_0122_111237,Callogorgia gracilis,,,,,2,0.3076923076923077,,,,,Deep reef,Deep reef
627,627122,Elvers Bank,ELV8-T2,627,122,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:37,Dive 627_0122_111237,Nicella sp. ,,,,,25,3.8461538461538463,,,,,Deep reef,Deep reef
627,627122,Elvers Bank,ELV8-T2,627,122,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:37,Dive 627_0122_111237,Plexauridae,,,Muriceides sp./Placogorgia sp. complex,,11,1.6923076923076923,,,,,Deep reef,Deep reef
627,627124,Elvers Bank,ELV8-T2,627,124,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:49,Dive 627_0124_111249,Callogorgia gracilis,,,,,2,0.3076923076923077,,,,,Soft bottom,Soft bottom
627,627124,Elvers Bank,ELV8-T2,627,124,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:49,Dive 627_0124_111249,Ellisella sp.,,,,,1,0.15384615384615385,,,,,Soft bottom,Soft bottom
627,627124,Elvers Bank,ELV8-T2,627,124,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:49,Dive 627_0124_111249,Nicella sp. ,,,,,17,2.6153846153846154,,,,,Soft bottom,Soft bottom
627,627124,Elvers Bank,ELV8-T2,627,124,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:49,Dive 627_0124_111249,Plexauridae,,,Muriceides sp./Placogorgia sp. complex,,10,1.5384615384615385,,,,,Soft bottom,Soft bottom
627,627124,Elvers Bank,ELV8-T2,627,124,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:49,Dive 627_0124_111249,Stichopathes sp. ,,,,,1,0.15384615384615385,,,,,Soft bottom,Soft bottom
627,627124,Elvers Bank,ELV8-T2,627,124,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:12:49,Dive 627_0124_111249,Thesea sp.,,,,,1,0.15384615384615385,,,,,Soft bottom,Soft bottom
627,627126,Elvers Bank,ELV8-T2,627,126,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:13:09,Dive 627_0126_111309,Alcyonacea,Gorgonacea,,Gorgonian sp.,yellow,16,2.4615384615384617,,,,,Soft bottom,Soft bottom
627,627126,Elvers Bank,ELV8-T2,627,126,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:13:09,Dive 627_0126_111309,Nicella sp. ,,,,,13,2,,,,,Soft bottom,Soft bottom
627,627132,Elvers Bank,ELV8-T2,627,132,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:13:49,Dive 627_0132_111349,Alcyonacea,Gorgonacea,,Gorgonian sp.,yellow,1,0.15384615384615385,,,,,Deep reef,Deep reef
627,627132,Elvers Bank,ELV8-T2,627,132,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:13:49,Dive 627_0132_111349,Callogorgia gracilis,,,,,9,1.3846153846153846,,,,,Deep reef,Deep reef
627,627132,Elvers Bank,ELV8-T2,627,132,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:13:49,Dive 627_0132_111349,Elatopathes abietina,,,,,7,1.0769230769230769,,,,,Deep reef,Deep reef
627,627132,Elvers Bank,ELV8-T2,627,132,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:13:49,Dive 627_0132_111349,Ellisella sp.,,,,,4,0.6153846153846154,,,,,Deep reef,Deep reef
627,627132,Elvers Bank,ELV8-T2,627,132,27.813265833333332,-91.09111833,132,,,,7/22/2018 0:00,11:13:49,Dive 627_0132_111349,Nicella sp. ,,,,,19,2.923076923076923,,,,,Deep reef,Deep reef
630,630018,Elvers Bank,ELV3-T1,630,18,27.808814,-91.08645583,137,,,,7/22/2018 0:00,16:55:43,Dive 630_0018_165543,Sea pen,,,Sea pen,,46,7.076923076923077,,,,,Soft bottom,Soft bottom
630,630020,Elvers Bank,ELV3-T1,630,20,27.808814,-91.08645583,137,,,,7/22/2018 0:00,16:56:01,Dive 630_0020_165601,Sea pen,,,Sea pen,,50,7.6923076923076925,,,,,Soft bottom,Soft bottom
630,630022,Elvers Bank,ELV3-T1,630,22,27.808814,-91.08645583,137,,,,7/22/2018 0:00,16:56:18,Dive 630_0022_165618,Sea pen,,,Sea pen,,7,1.0769230769230769,,,,,Soft bottom,Soft bottom
630,630023,Elvers Bank,ELV3-T1,630,23,27.808814,-91.08645583,137,,,,7/22/2018 0:00,16:56:31,Dive 630_0023_165631,Sea pen,,,Sea pen,,1,0.15384615384615385,,,,,Soft bottom,Soft bottom
631,631045,Elvers Bank,ELV1-T1,631,45,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:44:12,Dive 631_0045_94412,Elatopathes abietina,,,,,2,0.3076923076923077,,,,,Coralline algae,Algal nodules
631,631045,Elvers Bank,ELV1-T1,631,45,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:44:12,Dive 631_0045_94412,Stichopathes sp. ,,,,,24,3.6923076923076925,,,,,Coralline algae,Algal nodules
631,631046,Elvers Bank,ELV1-T1,631,46,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:44:19,Dive 631_0046_94419,Ellisella sp.,,,,,1,0.15384615384615385,,,,,Coralline algae,Algal nodules
631,631046,Elvers Bank,ELV1-T1,631,46,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:44:19,Dive 631_0046_94419,Stichopathes sp. ,,,,,23,3.5384615384615383,,,,,Coralline algae,Algal nodules
631,631047,Elvers Bank,ELV1-T1,631,47,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:44:27,Dive 631_0047_94427,Stichopathes sp. ,,,,,30,4.615384615384615,,,,,Coralline algae,Algal nodules
631,631049,Elvers Bank,ELV1-T1,631,49,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:44:49,Dive 631_0049_94449,Stichopathes sp. ,,,,,22,3.3846153846153846,,,,,Coralline algae,Algal nodules
631,631050,Elvers Bank,ELV1-T1,631,50,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:44:58,Dive 631_0050_94458,Stichopathes sp. ,,,,,9,1.3846153846153846,,,,,Soft bottom,Soft bottom
631,631051,Elvers Bank,ELV1-T1,631,51,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:45:08,Dive 631_0051_94508,Ellisella sp.,,,,,1,0.15384615384615385,,,,,Soft bottom,Soft bottom
631,631051,Elvers Bank,ELV1-T1,631,51,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:45:08,Dive 631_0051_94508,Stichopathes sp. ,,,,,2,0.3076923076923077,,,,,Soft bottom,Soft bottom
631,631052,Elvers Bank,ELV1-T1,631,52,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:45:16,Dive 631_0052_94516,Stichopathes sp. ,,,,,28,4.3076923076923075,,,,,Soft bottom,Soft bottom
631,631053,Elvers Bank,ELV1-T1,631,53,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:45:27,Dive 631_0053_94527,Stichopathes sp. ,,,,,34,5.230769230769231,,,,,Coralline algae,Algal nodules
631,631054,Elvers Bank,ELV1-T1,631,54,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:45:33,Dive 631_0054_94533,Stichopathes sp. ,,,,,38,5.846153846153846,,,,,Coralline algae,Algal nodules
631,631055,Elvers Bank,ELV1-T1,631,55,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:45:38,Dive 631_0055_94538,Stichopathes sp. ,,,,,40,6.153846153846154,,,,,Coralline algae,Algal nodules
631,631057,Elvers Bank,ELV1-T1,631,57,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:45:54,Dive 631_0057_94554,Stichopathes sp. ,,,,,26,4,,,,,Coralline algae,Algal nodules
631,631058,Elvers Bank,ELV1-T1,631,58,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:46:07,Dive 631_0058_94607,Stichopathes sp. ,,,,,20,3.076923076923077,,,,,Coralline algae,Algal nodules
631,631059,Elvers Bank,ELV1-T1,631,59,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:46:14,Dive 631_0059_94614,Stichopathes sp. ,,,,,16,2.4615384615384617,,,,,Soft bottom,Soft bottom
631,631060,Elvers Bank,ELV1-T1,631,60,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:46:24,Dive 631_0060_94624,Stichopathes sp. ,,,,,12,1.8461538461538463,,,,,Soft bottom,Soft bottom
631,631061,Elvers Bank,ELV1-T1,631,61,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:46:41,Dive 631_0061_94641,Stichopathes sp. ,,,,,8,1.2307692307692308,,,,,Soft bottom,Soft bottom
631,631062,Elvers Bank,ELV1-T1,631,62,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:46:49,Dive 631_0062_94649,Stichopathes sp. ,,,,,29,4.461538461538462,,,,,Coralline algae,Algal nodules
631,631064,Elvers Bank,ELV1-T1,631,64,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:47:11,Dive 631_0064_94711,Stichopathes sp. ,,,,,52,8,,,,,Coralline algae,Algal nodules
631,631065,Elvers Bank,ELV1-T1,631,65,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:47:18,Dive 631_0065_94718,Stichopathes sp. ,,,,,44,6.769230769230769,,,,,Soft bottom,Soft bottom
631,631066,Elvers Bank,ELV1-T1,631,66,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:47:29,Dive 631_0066_94729,Stichopathes sp. ,,,,,36,5.538461538461538,,,,,Coralline algae,Algal nodules
631,631067,Elvers Bank,ELV1-T1,631,67,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:47:40,Dive 631_0067_94740,Stichopathes sp. ,,,,,45,6.923076923076923,,,,,Coralline algae,Algal nodules
631,631068,Elvers Bank,ELV1-T1,631,68,27.853066333333334,-91.08092433,87,,,,7/24/2018 0:00,9:47:55,Dive 631_0068_94755,Stichopathes sp. ,,,,,14,2.1538461538461537,,,,,Soft bottom,Soft bottom
631,631076,Elvers Bank,ELV1-T2,631,76,27.8532945,-91.08032483,80,,,,7/24/2018 0:00,9:52:03,Dive 631_0076_95203,Stichopathes sp. ,,,,,9,1.3846153846153846,,,,,Soft bottom,Soft bottom
631,631077,Elvers Bank,ELV1-T2,631,77,27.8532945,-91.08032483,80,,,,7/24/2018 0:00,9:52:11,Dive 631_0077_95211,Stichopathes sp. ,,,,,22,3.3846153846153846,,,,,Soft bottom,Soft bottom
631,631080,Elvers Bank,ELV1-T2,631,80,27.8532945,-91.08032483,80,,,,7/24/2018 0:00,9:52:56,Dive 631_0080_95256,Stichopathes sp. ,,,,,55,8.461538461538462,,,,,Soft bottom,Soft bottom
631,631081,Elvers Bank,ELV1-T2,631,81,27.8532945,-91.08032483,80,,,,7/24/2018 0:00,9:53:14,Dive 631_0081_95314,Stichopathes sp. ,,,,,22,3.3846153846153846,,,,,Soft bottom,Soft bottom
631,631082,Elvers Bank,ELV1-T2,631,82,27.8532945,-91.08032483,80,,,,7/24/2018 0:00,9:53:20,Dive 631_0082_95320,Stichopathes sp. ,,,,,10,1.5384615384615385,,,,,Soft bottom,Soft bottom
631,631083,Elvers Bank,ELV1-T2,631,83,27.8532945,-91.08032483,80,,,,7/24/2018 0:00,9:53:30,Dive 631_0083_95330,Stichopathes sp. ,,,,,5,0.7692307692307693,,,,,Soft bottom,Soft bottom
631,631085,Elvers Bank,ELV1-T2,631,85,27.8532945,-91.08032483,80,,,,7/24/2018 0:00,9:53:51,Dive 631_0085_95351,Stichopathes sp. ,,,,,3,0.46153846153846156,,,,,Soft bottom,Soft bottom
631,631086,Elvers Bank,ELV1-T2,631,86,27.8532945,-91.08032483,80,,,,7/24/2018 0:00,9:54:05,Dive 631_0086_95405,Stichopathes sp. ,,,,,2,0.3076923076923077,,,,,Soft bottom,Soft bottom
631,631087,Elvers Bank,ELV1-T2,631,87,27.8532945,-91.08032483,80,,,,7/24/2018 0:00,9:54:13,Dive 631_0087_95413,Stichopathes sp. ,,,,,1,0.15384615384615385,,,,,Soft bottom,Soft bottom
631,631088,Elvers Bank,ELV1-T2,631,88,27.8532945,-91.08032483,80,,,,7/24/2018 0:00,9:54:18,Dive 631_0088_95418,Stichopathes sp. ,,,,,5,0.7692307692307693,,,,,Soft bottom,Soft bottom
631,631089,Elvers Bank,ELV1-T2,631,89,27.8532945,-91.08032483,80,,,,7/24/2018 0:00,9:54:24,Dive 631_0089_95424,Demospongiae,,,,Orange branching tube sponge,1,0.15384615384615385,,,,,Soft bottom,Soft bottom
631,631089,Elvers Bank,ELV1-T2,631,89,27.8532945,-91.08032483,80,,,,7/24/2018 0:00,9:54:24,Dive 631_0089_95424,Stichopathes sp. ,,,,,4,0.6153846153846154,,,,,Soft bottom,Soft bottom
631,631092,Elvers Bank,ELV1-T2,631,92,27.8532945,-91.08032483,80,,,,7/24/2018 0:00,9:54:57,Dive 631_0092_95457,Stichopathes sp. ,,,,,1,0.15384615384615385,,,,,Soft bottom,Soft bottom
631,631095,Elvers Bank,ELV1-T2,631,95,27.8532945,-91.08032483,80,,,,7/24/2018 0:00,9:55:26,Dive 631_0095_95526,Neofibularia sp.,,,,,1,0.15384615384615385,,,,,Soft bottom,Soft bottom
631,631097,Elvers Bank,ELV1-T2,631,97,27.8532945,-91.08032483,80,,,,7/24/2018 0:00,9:55:44,Dive 631_0097_95544,Madracis sp.,,,,,3,0.46153846153846156,,,,,Soft bottom,Soft bottom
631,631101,Elvers Bank,ELV1-T2,631,101,27.8532945,-91.08032483,80,,,,7/24/2018 0:00,9:56:31,Dive 631_0101_95631,Stichopathes sp. ,,,,,1,0.15384615384615385,,,,,Soft bottom,Soft bottom
631,631102,Elvers Bank,ELV1-T2,631,102,27.8532945,-91.08032483,80,,,,7/24/2018 0:00,9:56:45,Dive 631_0102_95645,Stichopathes sp. ,,,,,1,0.15384615384615385,,,,,Soft bottom,Soft bottom
631,631168,Elvers Bank,ELV1-T3,631,168,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:08:35,Dive 631_0168_110835,Stichopathes sp. ,,,,,28,4.3076923076923075,,,,,Coralline algae,Algal nodules
631,631168,Elvers Bank,ELV1-T3,631,168,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:08:35,Dive 631_0168_110835,Swiftia sp.,,,,,1,0.15384615384615385,,,,,Coralline algae,Algal nodules
631,631169,Elvers Bank,ELV1-T3,631,169,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:08:41,Dive 631_0169_110841,Neofibularia sp.,,,,,1,0.15384615384615385,,,,,Coralline algae,Algal nodules
631,631169,Elvers Bank,ELV1-T3,631,169,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:08:41,Dive 631_0169_110841,Stichopathes sp. ,,,,,25,3.8461538461538463,,,,,Coralline algae,Algal nodules
631,631170,Elvers Bank,ELV1-T3,631,170,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:09:03,Dive 631_0170_110903,Stichopathes sp. ,,,,,27,4.153846153846154,,,,,Coralline algae,Algal nodules
631,631171,Elvers Bank,ELV1-T3,631,171,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:09:12,Dive 631_0171_110912,Stichopathes sp. ,,,,,21,3.230769230769231,,,,,Coralline algae,Algal nodules
631,631172,Elvers Bank,ELV1-T3,631,172,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:09:24,Dive 631_0172_110924,Stichopathes sp. ,,,,,34,5.230769230769231,,,,,Coralline algae,Algal nodules
631,631173,Elvers Bank,ELV1-T3,631,173,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:09:49,Dive 631_0173_110949,Stichopathes sp. ,,,,,17,2.6153846153846154,,,,,Coralline algae,Algal nodules
631,631173,Elvers Bank,ELV1-T3,631,173,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:09:49,Dive 631_0173_110949,Tanacetipathes sp.,,,,,1,0.15384615384615385,,,,,Coralline algae,Algal nodules
631,631174,Elvers Bank,ELV1-T3,631,174,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:10:04,Dive 631_0174_111004,Stichopathes sp. ,,,,,14,2.1538461538461537,,,,,Soft bottom,Soft bottom
631,631175,Elvers Bank,ELV1-T3,631,175,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:10:20,Dive 631_0175_111020,Stichopathes sp. ,,,,,24,3.6923076923076925,,,,,Coralline algae,Algal nodules
631,631175,Elvers Bank,ELV1-T3,631,175,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:10:20,Dive 631_0175_111020,Tanacetipathes sp.,,,,,4,0.6153846153846154,,,,,Coralline algae,Algal nodules
631,631176,Elvers Bank,ELV1-T3,631,176,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:10:29,Dive 631_0176_111029,Stichopathes sp. ,,,,,33,5.076923076923077,,,,,Coralline algae,Algal nodules
631,631176,Elvers Bank,ELV1-T3,631,176,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:10:29,Dive 631_0176_111029,Tanacetipathes sp.,,,,,15,2.3076923076923075,,,,,Coralline algae,Algal nodules
631,631177,Elvers Bank,ELV1-T3,631,177,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:10:40,Dive 631_0177_111040,Stichopathes sp. ,,,,,17,2.6153846153846154,,,,,Coralline algae,Algal nodules
631,631177,Elvers Bank,ELV1-T3,631,177,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:10:40,Dive 631_0177_111040,Tanacetipathes sp.,,,,,18,2.769230769230769,,,,,Coralline algae,Algal nodules
631,631178,Elvers Bank,ELV1-T3,631,178,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:10:49,Dive 631_0178_111049,Stichopathes sp. ,,,,,11,1.6923076923076923,,,,,Coralline algae,Algal nodules
631,631178,Elvers Bank,ELV1-T3,631,178,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:10:49,Dive 631_0178_111049,Tanacetipathes sp.,,,,,15,2.3076923076923075,,,,,Coralline algae,Algal nodules
631,631180,Elvers Bank,ELV1-T3,631,180,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:11:16,Dive 631_0180_111116,Stichopathes sp. ,,,,,4,0.6153846153846154,,,,,Coralline algae,Algal nodules
631,631180,Elvers Bank,ELV1-T3,631,180,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:11:16,Dive 631_0180_111116,Swiftia sp.,,,,,5,0.7692307692307693,,,,,Coralline algae,Algal nodules
631,631180,Elvers Bank,ELV1-T3,631,180,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:11:16,Dive 631_0180_111116,Tanacetipathes sp.,,,,,26,4,,,,,Coralline algae,Algal nodules
631,631181,Elvers Bank,ELV1-T3,631,181,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:11:35,Dive 631_0181_111135,Alcyonacea,Gorgonacea,,Gorgonian sp.,orange branching,4,0.6153846153846154,,,,,Coralline algae,Algal nodules
631,631181,Elvers Bank,ELV1-T3,631,181,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:11:35,Dive 631_0181_111135,Sea pen,,,Sea pen,,1,0.15384615384615385,,,,,Coralline algae,Algal nodules
631,631181,Elvers Bank,ELV1-T3,631,181,27.85382,-91.07781733,89,,,,7/24/2018 0:00,11:11:35,Dive 631_0181_111135,Stichopathes sp. ,,,,,10,1.5384615384615385,,,,,Coralline algae,Algal nodules
