EventID,Locality,Station,SampleID,LatitudeInDD,LongitudeInDD,DepthInMeters,Temperature,Salinity,Oxygen,Observer,ObservationDate,ObservationTime,Photo area (m),ImageFilePath,ScientificName,AphiaID,VernacularName,IdentificationComment,IndividualCount,Density,PercentCover,Size,Condition,AssociatedTaxa,Habitat,Substrate
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548099 08 43 08.jpg,27.8517777,-93.27550567,,,,,Marissa Nuttall,,8:43:08,1.85,,Nicella sp. ,,,Cnidaria,3,1.6216216216216215,,,,,Soft Substrate,Silt
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548099 08 43 08.jpg,27.8517777,-93.27550567,,,,,Marissa Nuttall,,8:43:08,1.85,,Elatopathes abietina,,,Cnidaria,1,0.5405405405405405,,,,,Soft Substrate,Silt
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548099 08 43 08.jpg,27.8517777,-93.27550567,,,,,Marissa Nuttall,,8:43:08,1.85,,Antipathes furcata,,,Cnidaria,2,1.081081081081081,,,,,Soft Substrate,Silt
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548099 08 43 08.jpg,27.8517777,-93.27550567,,,,,Marissa Nuttall,,8:43:08,1.85,,Crinoidea,,CRND1,Echinodermata,5,2.7027027027027026,,,,,Soft Substrate,Silt
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548105 08 45 42.jpg,27.85182163,-93.27558582,,,,,Marissa Nuttall,,8:45:42,1.77,,Paramuricea sp.,,,Cnidaria,4,2.2598870056497176,,,,,Deep Reef,Silted Rubble
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548105 08 45 42.jpg,27.85182163,-93.27558582,,,,,Marissa Nuttall,,8:45:42,1.77,,Nicella sp. ,,,Cnidaria,3,1.694915254237288,,,,,Deep Reef,Silted Rubble
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548105 08 45 42.jpg,27.85182163,-93.27558582,,,,,Marissa Nuttall,,8:45:42,1.77,,Elatopathes abietina,,,Cnidaria,10,5.649717514124294,,,,,Deep Reef,Silted Rubble
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548105 08 45 42.jpg,27.85182163,-93.27558582,,,,,Marissa Nuttall,,8:45:42,1.77,,Ellisella sp.,,,Cnidaria,2,1.1299435028248588,,,,,Deep Reef,Silted Rubble
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548105 08 45 42.jpg,27.85182163,-93.27558582,,,,,Marissa Nuttall,,8:45:42,1.77,,Crinoidea,,CRND1,Echinodermata,4,2.2598870056497176,,,,,Deep Reef,Silted Rubble
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548119 08 58 04.jpg,27.85191732,-93.27549575,,,,,Marissa Nuttall,,8:58:04,1.59,,Crinoidea,,CRND1,Echinodermata,1,0.6289308176100629,,,,,Deep Reef,Silted Rubble
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548119 08 58 04.jpg,27.85191732,-93.27549575,,,,,Marissa Nuttall,,8:58:04,1.59,,Antipathes sp.,,,Cnidaria,1,0.6289308176100629,,,,,Deep Reef,Silted Rubble
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548119 08 58 04.jpg,27.85191732,-93.27549575,,,,,Marissa Nuttall,,8:58:04,1.59,,Elatopathes abietina,,,Cnidaria,1,0.6289308176100629,,,,,Deep Reef,Silted Rubble
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548119 08 58 04.jpg,27.85191732,-93.27549575,,,,,Marissa Nuttall,,8:58:04,1.59,,Nicella sp. ,,,Cnidaria,1,0.6289308176100629,,,,,Deep Reef,Silted Rubble
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548121 08 58 12.jpg,27.85192418,-93.27550102,,,,,Marissa Nuttall,,8:58:12,2.82,,Nicella sp. ,,,Cnidaria,4,1.4184397163120568,,,,,Deep Reef,Silted Rubble
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548121 08 58 12.jpg,27.85192418,-93.27550102,,,,,Marissa Nuttall,,8:58:12,2.82,,Antipathes sp.,,,Cnidaria,3,1.0638297872340425,,,,,Deep Reef,Silted Rubble
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548121 08 58 12.jpg,27.85192418,-93.27550102,,,,,Marissa Nuttall,,8:58:12,2.82,,Paramuricea sp.,,,Cnidaria,1,0.3546099290780142,,,,,Deep Reef,Silted Rubble
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548121 08 58 12.jpg,27.85192418,-93.27550102,,,,,Marissa Nuttall,,8:58:12,2.82,,Crinoidea,,CRND1,Echinodermata,1,0.3546099290780142,,,,,Deep Reef,Silted Rubble
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548125 08 59 00.jpg,27.8519088,-93.27549685,,,,,Marissa Nuttall,,8:59:00,1.58,,Ellisella sp.,,,Cnidaria,1,0.6329113924050632,,,,,Deep Reef,Silted Reef
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548125 08 59 00.jpg,27.8519088,-93.27549685,,,,,Marissa Nuttall,,8:59:00,1.58,,Paramuricea sp.,,,Cnidaria,2,1.2658227848101264,,,,,Deep Reef,Silted Reef
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548125 08 59 00.jpg,27.8519088,-93.27549685,,,,,Marissa Nuttall,,8:59:00,1.58,,Elatopathes abietina,,,Cnidaria,2,1.2658227848101264,,,,,Deep Reef,Silted Reef
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548125 08 59 00.jpg,27.8519088,-93.27549685,,,,,Marissa Nuttall,,8:59:00,1.58,,Ophiuroidea,,BS3,Echinodermata,1,0.6329113924050632,,,,,Deep Reef,Silted Reef
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548131 09 00 20.jpg,27.8518946,-93.27545847,,,,,Marissa Nuttall,,9:00:20,1.56,,Paramuricea sp.,,,Cnidaria,1,0.641025641,,,,,Deep Reef,Silted Rubble
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548131 09 00 20.jpg,27.8518946,-93.27545847,,,,,Marissa Nuttall,,9:00:20,1.56,,Oxysmilia rotundifolia,,,Cnidaria,1,0.641025641,,,,,Deep Reef,Silted Rubble
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548131 09 00 20.jpg,27.8518946,-93.27545847,,,,,Marissa Nuttall,,9:00:20,1.56,,Nicella sp. ,,,Cnidaria,1,0.641025641,,,,,Deep Reef,Silted Rubble
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548131 09 00 20.jpg,27.8518946,-93.27545847,,,,,Marissa Nuttall,,9:00:20,1.56,,Crinoidea,,CRND1,Echinodermata,1,0.641025641,,,,,Deep Reef,Silted Rubble
DFH33 Dive548,Bright Bank,Outside FGBNMS,Dive 548131 09 00 20.jpg,27.8518946,-93.27545847,,,,,Marissa Nuttall,,9:00:20,1.56,,Elatopathes abietina,,,Cnidaria,2,1.282051282051282,,,,,Deep Reef,Silted Rubble
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549007 10 00 08.jpg,27.84694952,-93.28580423,,,,,Marissa Nuttall,,10:00:08,3.36,,Crinoidea,,CRND6,Echinodermata,6,1.7857142857142858,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549007 10 00 08.jpg,27.84694952,-93.28580423,,,,,Marissa Nuttall,,10:00:08,3.36,,Crinoidea,,CRND7,Echinodermata,3,0.8928571428571429,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549007 10 00 08.jpg,27.84694952,-93.28580423,,,,,Marissa Nuttall,,10:00:08,3.36,,Caliacis nutans,,,Cnidaria,1,0.2976190476190476,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549008 10 00 14.jpg,27.84696555,-93.28580232,,,,,Marissa Nuttall,,10:00:14,2.33,,Crinoidea,,CRND6,Echinodermata,2,0.8583690987124464,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549008 10 00 14.jpg,27.84696555,-93.28580232,,,,,Marissa Nuttall,,10:00:14,2.33,,Crinoidea,,CRND12,Echinodermata,4,1.7167381974248928,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549008 10 00 14.jpg,27.84696555,-93.28580232,,,,,Marissa Nuttall,,10:00:14,2.33,,Elatopathes abietina,,,Cnidaria,1,0.4291845493562232,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549008 10 00 14.jpg,27.84696555,-93.28580232,,,,,Marissa Nuttall,,10:00:14,2.33,,Caliacis nutans,,,Cnidaria,1,0.4291845493562232,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549010 10 00 28.jpg,27.84695558,-93.28584973,,,,,Marissa Nuttall,,10:00:28,2.68,,Crinoidea,,CRND6,Echinodermata,1,0.3731343283582089,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549010 10 00 28.jpg,27.84695558,-93.28584973,,,,,Marissa Nuttall,,10:00:28,2.68,,Crinoidea,,CRND7,Echinodermata,1,0.3731343283582089,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549010 10 00 28.jpg,27.84695558,-93.28584973,,,,,Marissa Nuttall,,10:00:28,2.68,,Crinoidea,,CRND12,Echinodermata,3,1.1194029850746268,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549010 10 00 28.jpg,27.84695558,-93.28584973,,,,,Marissa Nuttall,,10:00:28,2.68,,Antipathes sp.,,,Cnidaria,1,0.3731343283582089,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549010 10 00 28.jpg,27.84695558,-93.28584973,,,,,Marissa Nuttall,,10:00:28,2.68,,Nidalia (cf. occidentalis),,I03,Cnidaria,1,0.3731343283582089,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549013 10 00 58.jpg,27.84699117,-93.28588653,,,,,Marissa Nuttall,,10:00:58,2.54,,Crinoidea,,CRND12,Echinodermata,1,0.39370078740157477,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549014 10 01 18.jpg,27.84700607,-93.28588413,,,,,Marissa Nuttall,,10:01:18,2.23,,,,,,0,0,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549015 10 01 32.jpg,27.84703985,-93.28588265,,,,,Marissa Nuttall,,10:01:32,2.81,,,,,,0,0,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549016 10 01 50.jpg,27.84701668,-93.28603253,,,,,Marissa Nuttall,,10:01:50,2.8,,Crinoidea,,CRND12,Echinodermata,4,1.4285714285714286,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549016 10 01 50.jpg,27.84701668,-93.28603253,,,,,Marissa Nuttall,,10:01:50,2.8,,Antipathes sp.,,,Cnidaria,1,0.35714285714285715,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549017 10 02 04.jpg,27.84704213,-93.28597718,,,,,Marissa Nuttall,,10:02:04,2.4,,Crinoidea,,CRND12,Echinodermata,2,0.8333333333333334,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549017 10 02 04.jpg,27.84704213,-93.28597718,,,,,Marissa Nuttall,,10:02:04,2.4,,Oculina sp.,,S03,Cnidaria,2,0.8333333333333334,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549018 10 02 16.jpg,27.84706158,-93.28606927,,,,,Marissa Nuttall,,10:02:16,2.76,,Crinoidea,,CRND12,Echinodermata,2,0.7246376811594204,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549018 10 02 16.jpg,27.84706158,-93.28606927,,,,,Marissa Nuttall,,10:02:16,2.76,,Antipathes sp.,,,Cnidaria,1,0.3623188405797102,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549018 10 02 16.jpg,27.84706158,-93.28606927,,,,,Marissa Nuttall,,10:02:16,2.76,,Nicella sp. ,,,Cnidaria,1,0.3623188405797102,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549020 10 02 30.jpg,27.84704653,-93.28604177,,,,,Marissa Nuttall,,10:02:30,2.82,,Crinoidea,,CRND12,Echinodermata,4,1.4184397163120568,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549021 10 02 42.jpg,27.84710527,-93.28604068,,,,,Marissa Nuttall,,10:02:42,2.78,,Crinoidea,,CRND12,Echinodermata,4,1.4388489208633095,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549021 10 02 42.jpg,27.84710527,-93.28604068,,,,,Marissa Nuttall,,10:02:42,2.78,,Rhizaxinella clava,,,Porifera,1,0.3597122302158274,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549023 10 03 06.jpg,27.84708737,-93.28605397,,,,,Marissa Nuttall,,10:03:06,2.86,,Paramuricea sp.,,,Cnidaria,1,0.3496503496503497,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549023 10 03 06.jpg,27.84708737,-93.28605397,,,,,Marissa Nuttall,,10:03:06,2.86,,Ophiuroidea,,BS3,Echinodermata,1,0.3496503496503497,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549023 10 03 06.jpg,27.84708737,-93.28605397,,,,,Marissa Nuttall,,10:03:06,2.86,,Crinoidea,,CRND1,Echinodermata,1,0.3496503496503497,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549024 10 03 24.jpg,27.84711832,-93.28604193,,,,,Marissa Nuttall,,10:03:24,3.16,,Crinoidea,,CRND6,Echinodermata,2,0.6329113924050632,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549024 10 03 24.jpg,27.84711832,-93.28604193,,,,,Marissa Nuttall,,10:03:24,3.16,,Crinoidea,,CRND7,Echinodermata,1,0.3164556962025316,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549024 10 03 24.jpg,27.84711832,-93.28604193,,,,,Marissa Nuttall,,10:03:24,3.16,,Crinoidea,,CRND12,Echinodermata,2,0.6329113924050632,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549024 10 03 24.jpg,27.84711832,-93.28604193,,,,,Marissa Nuttall,,10:03:24,3.16,,Crinoidea,,CRND1,Echinodermata,1,0.3164556962025316,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549024 10 03 24.jpg,27.84711832,-93.28604193,,,,,Marissa Nuttall,,10:03:24,3.16,,Aphanipathes pedata,,,Cnidaria,1,0.3164556962025316,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549026 10 03 42.jpg,27.84714452,-93.28608582,,,,,Marissa Nuttall,,10:03:42,3.1,,Crinoidea,,CRND6,Echinodermata,2,0.6451612903225806,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549026 10 03 42.jpg,27.84714452,-93.28608582,,,,,Marissa Nuttall,,10:03:42,3.1,,Paramuricea sp.,,,Cnidaria,1,0.3225806451612903,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549029 10 08 56.jpg,27.84757417,-93.2860559,,,,,Marissa Nuttall,,10:08:56,1.12,,Scleracis sp.,,,Cnidaria,2,1.7857142857142856,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549029 10 08 56.jpg,27.84757417,-93.2860559,,,,,Marissa Nuttall,,10:08:56,1.12,,Paramuricea sp.,,,Cnidaria,1,0.8928571428571428,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549029 10 08 56.jpg,27.84757417,-93.2860559,,,,,Marissa Nuttall,,10:08:56,1.12,,Crinoidea,,CRND12,Echinodermata,4,3.571428571428571,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549029 10 08 56.jpg,27.84757417,-93.2860559,,,,,Marissa Nuttall,,10:08:56,1.12,,Crinoidea,,CRND6,Echinodermata,2,1.7857142857142856,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549029 10 08 56.jpg,27.84757417,-93.2860559,,,,,Marissa Nuttall,,10:08:56,1.12,,Crinoidea,,CRND7,Echinodermata,1,0.8928571428571428,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549029 10 08 56.jpg,27.84757417,-93.2860559,,,,,Marissa Nuttall,,10:08:56,1.12,,Ellisella sp.,,,Cnidaria,1,0.8928571428571428,,,,,Soft Substrate,Silt
DFH33 Dive549,Bright Bank,Outside FGBNMS,Dive 549029 10 08 56.jpg,27.84757417,-93.2860559,,,,,Marissa Nuttall,,10:08:56,1.12,,Antipathes sp.,,,Cnidaria,1,0.8928571428571428,,,,,Soft Substrate,Silt
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550001 11 02 16.jpg,27.84737662,-93.3180941,,,,,Marissa Nuttall,,11:02:16,1.43,,,,,,0,0,,,,,Soft Substrate,Silt
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550002 11 03 36.jpg,27.84740198,-93.31827042,,,,,Marissa Nuttall,,11:03:36,2.8,,Paramuricea sp.,,,Cnidaria,2,0.7142857142857143,,,,,Soft Substrate,Silt
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550002 11 03 36.jpg,27.84740198,-93.31827042,,,,,Marissa Nuttall,,11:03:36,2.8,,Nicella sp. ,,,Cnidaria,2,0.7142857142857143,,,,,Soft Substrate,Silt
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550005 11 04 44.jpg,27.84749363,-93.31825392,,,,,Marissa Nuttall,,11:04:44,2.67,,Oculina sp.,,,Cnidaria,7,2.6217228464419478,,,,,Deep Reef,Silted Reef
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550005 11 04 44.jpg,27.84749363,-93.31825392,,,,,Marissa Nuttall,,11:04:44,2.67,,Corallistes typus,,,Porifera,1,0.37453183520599254,,,,,Deep Reef,Silted Reef
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550005 11 04 44.jpg,27.84749363,-93.31825392,,,,,Marissa Nuttall,,11:04:44,2.67,,Elatopathes abietina,,,Cnidaria,4,1.4981273408239701,,,,,Deep Reef,Silted Reef
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550005 11 04 44.jpg,27.84749363,-93.31825392,,,,,Marissa Nuttall,,11:04:44,2.67,,Nicella sp. ,,,Cnidaria,4,1.4981273408239701,,,,,Deep Reef,Silted Reef
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550006 11 04 56.jpg,27.84745882,-93.31820397,,,,,Marissa Nuttall,,11:04:56,3.68,,Crinoidea,,CRND1,Echinodermata,6,1.6304347826086956,,,,,Deep Reef,Silted Reef
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550006 11 04 56.jpg,27.84745882,-93.31820397,,,,,Marissa Nuttall,,11:04:56,3.68,,Elatopathes abietina,,,Cnidaria,8,2.1739130434782608,,,,,Deep Reef,Silted Reef
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550006 11 04 56.jpg,27.84745882,-93.31820397,,,,,Marissa Nuttall,,11:04:56,3.68,,Oculina sp.,,,Cnidaria,5,1.358695652173913,,,,,Deep Reef,Silted Reef
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550006 11 04 56.jpg,27.84745882,-93.31820397,,,,,Marissa Nuttall,,11:04:56,3.68,,Hexactinellida,,DFH33-550A,Porifera,2,0.5434782608695652,,,,,Deep Reef,Silted Reef
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550006 11 04 56.jpg,27.84745882,-93.31820397,,,,,Marissa Nuttall,,11:04:56,3.68,,Corallistes typus,,,Porifera,2,0.5434782608695652,,,,,Deep Reef,Silted Reef
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550033 11 17 40.jpg,27.84741588,-93.31828893,,,,,Marissa Nuttall,,11:17:40,4.92,,Crinoidea,,CRND1,Echinodermata,4,0.8130081300813008,,,,,Deep Reef,Silted Reef
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550033 11 17 40.jpg,27.84741588,-93.31828893,,,,,Marissa Nuttall,,11:17:40,4.92,,Elatopathes abietina,,,Cnidaria,6,1.2195121951219512,,,,,Deep Reef,Silted Reef
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550033 11 17 40.jpg,27.84741588,-93.31828893,,,,,Marissa Nuttall,,11:17:40,4.92,,Chironephthya caribeae,,,Cnidaria,2,0.4065040650406504,,,,,Deep Reef,Silted Reef
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550041 11 19 40.jpg,27.84735222,-93.31852097,,,,,Marissa Nuttall,,11:19:40,2.39,,Chironephthya caribeae,,,Cnidaria,1,0.41841004184100417,,,,,Soft Substrate,Silted
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550044 11 20 20.jpg,27.84740005,-93.31862427,,,,,Marissa Nuttall,,11:20:20,3.41,,Ellisella sp.,,,Cnidaria,1,0.29325513196480935,,,,,Soft Substrate,Silted
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550045 11 20 28.jpg,27.84742443,-93.31869497,,,,,Marissa Nuttall,,11:20:28,3.2,,Chironephthya caribeae,,,Cnidaria,1,0.3125,,,,,Soft Substrate,Silted
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550045 11 20 28.jpg,27.84742443,-93.31869497,,,,,Marissa Nuttall,,11:20:28,3.2,,Antipathes furcata,,,Cnidaria,1,0.3125,,,,,Soft Substrate,Silted
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550052 11 24 20.jpg,27.84743102,-93.31893952,,,,,Marissa Nuttall,,11:24:20,3.04,,Oculina sp.,,,Cnidaria,2,0.6578947368421053,,,,,Soft Substrate,Silted
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550052 11 24 20.jpg,27.84743102,-93.31893952,,,,,Marissa Nuttall,,11:24:20,3.04,,Ellisella sp.,,,Cnidaria,1,0.32894736842105265,,,,,Soft Substrate,Silted
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550057 11 25 22.jpg,27.84747587,-93.31891247,,,,,Marissa Nuttall,,11:25:22,3.7,,Crinoidea,,CRND1,Echinodermata,1,0.27027027027027023,,,,,Soft Substrate,Rubble
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550057 11 25 22.jpg,27.84747587,-93.31891247,,,,,Marissa Nuttall,,11:25:22,3.7,,Ellisella sp.,,,Cnidaria,1,0.27027027027027023,,,,,Soft Substrate,Rubble
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550057 11 25 22.jpg,27.84747587,-93.31891247,,,,,Marissa Nuttall,,11:25:22,3.7,,Antipathes sp.,,,Cnidaria,1,0.27027027027027023,,,,,Soft Substrate,Rubble
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550059 11 25 52.jpg,27.8474941,-93.31891987,,,,,Marissa Nuttall,,11:25:52,3.09,,Ellisella sp.,,,Cnidaria,1,0.3236245954692557,,,,,Soft Substrate,Coral Rubble
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550067 11 28 18.jpg,27.84745132,-93.31906022,,,,,Marissa Nuttall,,11:28:18,1.95,,Chironephthya caribeae,,,Cnidaria,2,1.0256410256410258,,,,,Soft Substrate,Coral Rubble
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550067 11 28 18.jpg,27.84745132,-93.31906022,,,,,Marissa Nuttall,,11:28:18,1.95,,Oculina sp.,,S03,Cnidaria,2,1.0256410256410258,,,,,Soft Substrate,Coral Rubble
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550067 11 28 18.jpg,27.84745132,-93.31906022,,,,,Marissa Nuttall,,11:28:18,1.95,,Caryophylliidae,,,Cnidaria,1,0.5128205128205129,,,,,Soft Substrate,Coral Rubble
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550067 11 28 18.jpg,27.84745132,-93.31906022,,,,,Marissa Nuttall,,11:28:18,1.95,,Paramuricea sp.,,,Cnidaria,1,0.5128205128205129,,,,,Soft Substrate,Coral Rubble
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550068 11 28 28.jpg,27.84748162,-93.3190647,,,,,Marissa Nuttall,,11:28:28,1.89,,Paramuricea sp.,,,Cnidaria,2,1.0582010582010584,,,,,Soft Substrate,Coral Rubble
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550068 11 28 28.jpg,27.84748162,-93.3190647,,,,,Marissa Nuttall,,11:28:28,1.89,,Oculina sp.,,,Cnidaria,1,0.5291005291005292,,,,,Soft Substrate,Coral Rubble
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550068 11 28 28.jpg,27.84748162,-93.3190647,,,,,Marissa Nuttall,,11:28:28,1.89,,Crinoidea,,CRND1,Echinodermata,4,2.1164021164021167,,,,,Soft Substrate,Coral Rubble
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550068 11 28 28.jpg,27.84748162,-93.3190647,,,,,Marissa Nuttall,,11:28:28,1.89,,Caryophylliidae,,,Cnidaria,1,0.5291005291005292,,,,,Soft Substrate,Coral Rubble
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550068 11 28 28.jpg,27.84748162,-93.3190647,,,,,Marissa Nuttall,,11:28:28,1.89,,Crinoidea,,CRND6,Echinodermata,1,0.5291005291005292,,,,,Soft Substrate,Coral Rubble
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550069 11 28 40.jpg,27.84744385,-93.31906623,,,,,Marissa Nuttall,,11:28:40,4.5,,Paramuricea sp.,,,Cnidaria,2,0.4444444444444444,,,,,Soft Substrate,Coral Rubble
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550069 11 28 40.jpg,27.84744385,-93.31906623,,,,,Marissa Nuttall,,11:28:40,4.5,,Crinoidea,,CRND7,Echinodermata,1,0.2222222222222222,,,,,Soft Substrate,Coral Rubble
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550069 11 28 40.jpg,27.84744385,-93.31906623,,,,,Marissa Nuttall,,11:28:40,4.5,,Crinoidea,,CRND1,Echinodermata,2,0.4444444444444444,,,,,Soft Substrate,Coral Rubble
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550070 11 29 24.jpg,27.84728443,-93.3192116,,,,,Marissa Nuttall,,11:29:24,2.54,,,,,,0,0,,,,,Soft Substrate,Silt
DFH33 Dive550,Bright Bank,Outside FGBNMS,Dive 550071 11 29 34.jpg,27.8473656,-93.31908335,,,,,Marissa Nuttall,,11:29:34,2.35,,,,,,0,0,,,,,Soft Substrate,Silt
